ShipmentID,OrderID,ShipmentDate,Status,Carrier
13753,4714,7/28/2024 0:00,Shipped,UPS
13754,4107,7/28/2024 1:00,Shipped,DHL
13755,247,7/28/2024 2:00,In Transit,DHL
13756,19615,7/28/2024 3:00,Delivered,FedEx
13757,18386,7/28/2024 4:00,Shipped,FedEx
13758,13866,7/28/2024 5:00,Delivered,FedEx
13759,17312,7/28/2024 6:00,Shipped,DHL
13760,9451,7/28/2024 7:00,Delivered,USPS
13761,7687,7/28/2024 8:00,Shipped,UPS
13762,1993,7/28/2024 9:00,Delayed,USPS
13763,9325,7/28/2024 10:00,Delayed,USPS
13764,10509,7/28/2024 11:00,Delayed,UPS
13765,7303,7/28/2024 12:00,Shipped,FedEx
13766,1252,7/28/2024 13:00,Delayed,DHL
13767,5544,7/28/2024 14:00,Delivered,DHL
13768,11736,7/28/2024 15:00,In Transit,UPS
13769,1609,7/28/2024 16:00,In Transit,FedEx
13770,2261,7/28/2024 17:00,Delayed,USPS
13771,14277,7/28/2024 18:00,Delivered,FedEx
13772,19079,7/28/2024 19:00,Shipped,FedEx
13773,6787,7/28/2024 20:00,Delayed,UPS
13774,2540,7/28/2024 21:00,Shipped,FedEx
13775,17752,7/28/2024 22:00,In Transit,UPS
13776,1297,7/28/2024 23:00,Delivered,USPS
13777,12427,7/29/2024 0:00,Delayed,USPS
13778,4200,7/29/2024 1:00,Delivered,UPS
13779,18688,7/29/2024 2:00,Shipped,USPS
13780,19314,7/29/2024 3:00,Delayed,FedEx
13781,18270,7/29/2024 4:00,Shipped,DHL
13782,12784,7/29/2024 5:00,Delayed,DHL
13783,14206,7/29/2024 6:00,In Transit,USPS
13784,19870,7/29/2024 7:00,Shipped,USPS
13785,4787,7/29/2024 8:00,In Transit,UPS
13786,14659,7/29/2024 9:00,Delayed,UPS
13787,12854,7/29/2024 10:00,In Transit,FedEx
13788,7462,7/29/2024 11:00,Shipped,
13789,8989,7/29/2024 12:00,Delayed,USPS
13790,2116,7/29/2024 13:00,In Transit,DHL
13791,16272,7/29/2024 14:00,In Transit,DHL
13792,16150,7/29/2024 15:00,Delivered,DHL
13793,7865,7/29/2024 16:00,Shipped,UPS
13794,10578,7/29/2024 17:00,Delayed,UPS
13795,2379,7/29/2024 18:00,Shipped,UPS
13796,14883,7/29/2024 19:00,Shipped,DHL
13797,19412,7/29/2024 20:00,Shipped,USPS
13798,1480,7/29/2024 21:00,In Transit,UPS
13799,4559,7/29/2024 22:00,Delivered,UPS
13800,13810,7/29/2024 23:00,Delivered,FedEx
13801,18228,7/30/2024 0:00,In Transit,UPS
13802,5202,7/30/2024 1:00,In Transit,USPS
13803,2101,7/30/2024 2:00,Shipped,FedEx
13804,10825,7/30/2024 3:00,Delivered,DHL
13805,11925,7/30/2024 4:00,Shipped,USPS
13806,2683,7/30/2024 5:00,Shipped,UPS
13807,5315,7/30/2024 6:00,Shipped,FedEx
13808,19376,7/30/2024 7:00,Shipped,USPS
13809,17631,7/30/2024 8:00,Delayed,USPS
13810,4326,7/30/2024 9:00,Delivered,DHL
13811,466,7/30/2024 10:00,Shipped,FedEx
13812,14829,7/30/2024 11:00,Shipped,USPS
13813,6622,7/30/2024 12:00,In Transit,DHL
13814,3550,7/30/2024 13:00,Delayed,DHL
13815,4680,7/30/2024 14:00,Delivered,USPS
13816,18987,7/30/2024 15:00,Shipped,UPS
13817,19088,7/30/2024 16:00,Delivered,UPS
13818,5900,7/30/2024 17:00,Shipped,USPS
13819,8152,7/30/2024 18:00,Delayed,UPS
13820,23,7/30/2024 19:00,In Transit,USPS
13821,652,7/30/2024 20:00,In Transit,FedEx
13822,3093,7/30/2024 21:00,Delivered,UPS
13823,6397,7/30/2024 22:00,Delayed,FedEx
13824,12475,7/30/2024 23:00,Delivered,UPS
13825,6687,7/31/2024 0:00,Shipped,FedEx
13826,13791,7/31/2024 1:00,Shipped,UPS
13827,7386,7/31/2024 2:00,Delivered,DHL
13828,17836,7/31/2024 3:00,In Transit,USPS
13829,234,7/31/2024 4:00,In Transit,DHL
13830,11823,7/31/2024 5:00,Shipped,
13831,5498,7/31/2024 6:00,In Transit,DHL
13832,2061,7/31/2024 7:00,In Transit,DHL
13833,1273,7/31/2024 8:00,Shipped,DHL
13834,9341,7/31/2024 9:00,Delivered,DHL
13835,548,7/31/2024 10:00,Shipped,USPS
13836,12521,7/31/2024 11:00,Delayed,USPS
13837,4443,7/31/2024 12:00,Delayed,USPS
13838,5508,7/31/2024 13:00,Delivered,DHL
13839,18142,7/31/2024 14:00,In Transit,UPS
13840,4036,7/31/2024 15:00,Delivered,DHL
13841,16659,7/31/2024 16:00,Delayed,FedEx
13842,19658,7/31/2024 17:00,Delivered,FedEx
13843,13139,7/31/2024 18:00,In Transit,FedEx
13844,4066,7/31/2024 19:00,Shipped,USPS
13845,14057,7/31/2024 20:00,In Transit,UPS
13846,2205,7/31/2024 21:00,Delivered,USPS
13847,628,7/31/2024 22:00,Shipped,UPS
13848,19749,7/31/2024 23:00,Delivered,DHL
13849,10804,8/1/2024 0:00,In Transit,USPS
13850,9090,8/1/2024 1:00,Delayed,DHL
13851,16925,8/1/2024 2:00,Delivered,UPS
13852,19229,8/1/2024 3:00,Delayed,UPS
13853,14379,8/1/2024 4:00,In Transit,UPS
13854,3625,8/1/2024 5:00,Shipped,FedEx
13855,567,8/1/2024 6:00,In Transit,DHL
13856,13292,8/1/2024 7:00,Delivered,USPS
13857,9549,8/1/2024 8:00,Delayed,UPS
13858,5948,8/1/2024 9:00,Shipped,USPS
13859,7092,8/1/2024 10:00,In Transit,FedEx
13860,657,8/1/2024 11:00,Shipped,DHL
13861,18555,8/1/2024 12:00,Delayed,USPS
13862,15095,8/1/2024 13:00,In Transit,DHL
13863,18270,8/1/2024 14:00,Delayed,DHL
13864,6053,8/1/2024 15:00,Delivered,UPS
13865,13862,8/1/2024 16:00,Shipped,DHL
13866,5559,8/1/2024 17:00,Shipped,UPS
13867,13669,8/1/2024 18:00,Delayed,UPS
13868,12828,8/1/2024 19:00,Delayed,DHL
13869,16537,8/1/2024 20:00,Delivered,USPS
13870,10634,8/1/2024 21:00,Delayed,FedEx
13871,595,8/1/2024 22:00,In Transit,DHL
13872,5252,8/1/2024 23:00,In Transit,USPS
13873,13843,8/2/2024 0:00,Delayed,DHL
13874,7983,8/2/2024 1:00,In Transit,UPS
13875,15634,8/2/2024 2:00,Shipped,FedEx
13876,18494,8/2/2024 3:00,Delivered,DHL
13877,2621,8/2/2024 4:00,Delayed,UPS
13878,13772,8/2/2024 5:00,Delivered,UPS
13879,16119,8/2/2024 6:00,Delivered,UPS
13880,18125,8/2/2024 7:00,Delayed,UPS
13881,3314,8/2/2024 8:00,In Transit,FedEx
13882,6136,8/2/2024 9:00,Delayed,UPS
13883,5384,8/2/2024 10:00,Delivered,FedEx
13884,1323,8/2/2024 11:00,Shipped,UPS
13885,2065,8/2/2024 12:00,In Transit,UPS
13886,1874,8/2/2024 13:00,Shipped,DHL
13887,10986,8/2/2024 14:00,Shipped,DHL
13888,13871,8/2/2024 15:00,In Transit,FedEx
13889,16306,8/2/2024 16:00,Shipped,UPS
13890,5274,8/2/2024 17:00,Delayed,UPS
13891,652,8/2/2024 18:00,Delivered,DHL
13892,13942,8/2/2024 19:00,In Transit,FedEx
13893,15146,8/2/2024 20:00,Delivered,FedEx
13894,1367,8/2/2024 21:00,Delivered,
13895,6570,8/2/2024 22:00,Delayed,USPS
13896,18479,8/2/2024 23:00,In Transit,DHL
13897,7172,8/3/2024 0:00,In Transit,DHL
13898,2884,8/3/2024 1:00,Shipped,FedEx
13899,15872,8/3/2024 2:00,In Transit,DHL
13900,11934,8/3/2024 3:00,Delayed,USPS
13901,178,8/3/2024 4:00,Delayed,USPS
13902,10074,8/3/2024 5:00,Shipped,USPS
13903,5025,8/3/2024 6:00,Delayed,UPS
13904,10804,8/3/2024 7:00,Shipped,UPS
13905,9389,8/3/2024 8:00,Shipped,UPS
13906,18435,8/3/2024 9:00,Delivered,FedEx
13907,2436,8/3/2024 10:00,Delayed,USPS
13908,1675,8/3/2024 11:00,Delayed,USPS
13909,3682,8/3/2024 12:00,Shipped,DHL
13910,17149,8/3/2024 13:00,Delivered,DHL
13911,5243,8/3/2024 14:00,In Transit,FedEx
13912,11702,8/3/2024 15:00,Delivered,UPS
13913,12586,8/3/2024 16:00,In Transit,FedEx
13914,16734,8/3/2024 17:00,Delayed,USPS
13915,3793,8/3/2024 18:00,Delivered,USPS
13916,8125,8/3/2024 19:00,Shipped,USPS
13917,9675,8/3/2024 20:00,In Transit,USPS
13918,12125,8/3/2024 21:00,Shipped,FedEx
13919,18516,8/3/2024 22:00,Shipped,FedEx
13920,10563,8/3/2024 23:00,Delayed,FedEx
13921,7803,8/4/2024 0:00,Delivered,FedEx
13922,444,8/4/2024 1:00,In Transit,USPS
13923,787,8/4/2024 2:00,Delayed,DHL
13924,4798,8/4/2024 3:00,Shipped,FedEx
13925,13340,8/4/2024 4:00,Delivered,UPS
13926,122,8/4/2024 5:00,Shipped,FedEx
13927,15593,8/4/2024 6:00,Shipped,USPS
13928,2009,8/4/2024 7:00,Delayed,USPS
13929,2956,8/4/2024 8:00,In Transit,FedEx
13930,9584,8/4/2024 9:00,Delayed,UPS
13931,10648,8/4/2024 10:00,In Transit,USPS
13932,10080,8/4/2024 11:00,In Transit,FedEx
13933,471,8/4/2024 12:00,In Transit,DHL
13934,1114,8/4/2024 13:00,In Transit,USPS
13935,12201,8/4/2024 14:00,Shipped,UPS
13936,709,8/4/2024 15:00,Shipped,DHL
13937,10317,8/4/2024 16:00,Delayed,DHL
13938,15737,8/4/2024 17:00,Shipped,UPS
13939,5812,8/4/2024 18:00,Shipped,UPS
13940,7451,8/4/2024 19:00,Shipped,FedEx
13941,953,8/4/2024 20:00,Delivered,UPS
13942,12696,8/4/2024 21:00,Delivered,FedEx
13943,16127,8/4/2024 22:00,Delivered,DHL
13944,127,8/4/2024 23:00,Shipped,FedEx
13945,15094,8/5/2024 0:00,Shipped,USPS
13946,15124,8/5/2024 1:00,In Transit,UPS
13947,19007,8/5/2024 2:00,Shipped,USPS
13948,11929,8/5/2024 3:00,In Transit,UPS
13949,4730,8/5/2024 4:00,Shipped,FedEx
13950,10685,8/5/2024 5:00,Shipped,FedEx
13951,9714,8/5/2024 6:00,In Transit,UPS
13952,2043,8/5/2024 7:00,Shipped,UPS
13953,16515,8/5/2024 8:00,Delivered,USPS
13954,2517,8/5/2024 9:00,Shipped,USPS
13955,16905,8/5/2024 10:00,In Transit,USPS
13956,19243,8/5/2024 11:00,In Transit,FedEx
13957,3755,8/5/2024 12:00,Delayed,UPS
13958,16529,8/5/2024 13:00,Delivered,USPS
13959,16713,8/5/2024 14:00,Delayed,DHL
13960,7060,8/5/2024 15:00,In Transit,USPS
13961,9394,8/5/2024 16:00,Delivered,USPS
13962,11154,8/5/2024 17:00,Shipped,USPS
13963,19830,8/5/2024 18:00,Delayed,FedEx
13964,8118,8/5/2024 19:00,In Transit,FedEx
13965,16849,8/5/2024 20:00,In Transit,USPS
13966,3472,8/5/2024 21:00,Shipped,DHL
13967,12301,8/5/2024 22:00,Delivered,DHL
13968,6357,8/5/2024 23:00,Delayed,DHL
13969,12672,8/6/2024 0:00,Delayed,DHL
13970,8509,8/6/2024 1:00,Delayed,FedEx
13971,14544,8/6/2024 2:00,Shipped,DHL
13972,19950,8/6/2024 3:00,Shipped,UPS
13973,9668,8/6/2024 4:00,Shipped,DHL
13974,12214,8/6/2024 5:00,In Transit,DHL
13975,9117,8/6/2024 6:00,Delayed,DHL
13976,9762,8/6/2024 7:00,Delayed,FedEx
13977,13701,8/6/2024 8:00,In Transit,DHL
13978,14094,8/6/2024 9:00,Shipped,FedEx
13979,19321,8/6/2024 10:00,Delayed,UPS
13980,6016,8/6/2024 11:00,Shipped,USPS
13981,11343,8/6/2024 12:00,Delivered,USPS
13982,14905,8/6/2024 13:00,Shipped,USPS
13983,17631,8/6/2024 14:00,Delivered,FedEx
13984,5979,8/6/2024 15:00,Delayed,USPS
13985,15896,8/6/2024 16:00,Delivered,FedEx
13986,10332,8/6/2024 17:00,Shipped,USPS
13987,19829,8/6/2024 18:00,Delivered,FedEx
13988,9407,8/6/2024 19:00,Delivered,FedEx
13989,11750,8/6/2024 20:00,Delayed,DHL
13990,2299,8/6/2024 21:00,In Transit,UPS
13991,5544,8/6/2024 22:00,Delivered,FedEx
13992,12843,8/6/2024 23:00,Shipped,DHL
13993,8309,8/7/2024 0:00,Shipped,FedEx
13994,19144,8/7/2024 1:00,In Transit,USPS
13995,3637,8/7/2024 2:00,Shipped,DHL
13996,6666,8/7/2024 3:00,Shipped,DHL
13997,279,8/7/2024 4:00,Delivered,FedEx
13998,16864,8/7/2024 5:00,Delivered,DHL
13999,3610,8/7/2024 6:00,Shipped,UPS
14000,14273,8/7/2024 7:00,In Transit,UPS
14001,12207,8/7/2024 8:00,Delayed,UPS
14002,18294,8/7/2024 9:00,Delivered,DHL
14003,10914,8/7/2024 10:00,Delayed,FedEx
14004,18948,8/7/2024 11:00,Shipped,USPS
14005,8572,8/7/2024 12:00,Delayed,FedEx
14006,10688,8/7/2024 13:00,Delayed,FedEx
14007,16526,8/7/2024 14:00,Delivered,DHL
14008,18166,8/7/2024 15:00,Delivered,DHL
14009,770,8/7/2024 16:00,Shipped,UPS
14010,19898,8/7/2024 17:00,Shipped,FedEx
14011,19716,8/7/2024 18:00,In Transit,DHL
14012,9353,8/7/2024 19:00,In Transit,DHL
14013,906,8/7/2024 20:00,Delayed,FedEx
14014,10876,8/7/2024 21:00,Shipped,USPS
14015,3665,8/7/2024 22:00,Delayed,USPS
14016,5435,8/7/2024 23:00,Delivered,FedEx
14017,2166,8/8/2024 0:00,Delivered,FedEx
14018,10859,8/8/2024 1:00,Delivered,DHL
14019,15123,8/8/2024 2:00,Delivered,UPS
14020,491,8/8/2024 3:00,Delivered,UPS
14021,19043,8/8/2024 4:00,Shipped,DHL
14022,8345,8/8/2024 5:00,In Transit,FedEx
14023,19540,8/8/2024 6:00,In Transit,DHL
14024,9753,8/8/2024 7:00,In Transit,FedEx
14025,14479,8/8/2024 8:00,Delayed,USPS
14026,17092,8/8/2024 9:00,Shipped,DHL
14027,3355,8/8/2024 10:00,Delivered,USPS
14028,19481,8/8/2024 11:00,In Transit,
14029,19915,8/8/2024 12:00,Delivered,UPS
14030,16085,8/8/2024 13:00,Delivered,FedEx
14031,14544,8/8/2024 14:00,Shipped,DHL
14032,9959,8/8/2024 15:00,In Transit,UPS
14033,10692,8/8/2024 16:00,Delivered,FedEx
14034,2726,8/8/2024 17:00,Delivered,FedEx
14035,8878,8/8/2024 18:00,Delayed,USPS
14036,13588,8/8/2024 19:00,Delayed,FedEx
14037,8445,8/8/2024 20:00,Delayed,USPS
14038,2395,8/8/2024 21:00,Delivered,FedEx
14039,10850,8/8/2024 22:00,Delayed,FedEx
14040,15857,8/8/2024 23:00,In Transit,USPS
14041,8494,8/9/2024 0:00,In Transit,USPS
14042,4451,8/9/2024 1:00,Shipped,DHL
14043,6223,8/9/2024 2:00,In Transit,USPS
14044,3490,8/9/2024 3:00,Shipped,USPS
14045,17535,8/9/2024 4:00,Delivered,UPS
14046,9283,8/9/2024 5:00,Shipped,DHL
14047,7858,8/9/2024 6:00,Delayed,USPS
14048,11741,8/9/2024 7:00,Delivered,UPS
14049,16768,8/9/2024 8:00,In Transit,USPS
14050,5934,8/9/2024 9:00,Shipped,UPS
14051,18171,8/9/2024 10:00,In Transit,FedEx
14052,17270,8/9/2024 11:00,In Transit,DHL
14053,18348,8/9/2024 12:00,Delayed,DHL
14054,3321,8/9/2024 13:00,Shipped,DHL
14055,12836,8/9/2024 14:00,Delayed,DHL
14056,10846,8/9/2024 15:00,Shipped,DHL
14057,14679,8/9/2024 16:00,Delayed,UPS
14058,13902,8/9/2024 17:00,In Transit,UPS
14059,16382,8/9/2024 18:00,In Transit,DHL
14060,10535,8/9/2024 19:00,In Transit,UPS
14061,17435,8/9/2024 20:00,In Transit,UPS
14062,17618,8/9/2024 21:00,Delivered,UPS
14063,18085,8/9/2024 22:00,In Transit,DHL
14064,14886,8/9/2024 23:00,Delivered,FedEx
14065,1243,8/10/2024 0:00,Shipped,USPS
14066,12748,8/10/2024 1:00,In Transit,FedEx
14067,18371,8/10/2024 2:00,Shipped,
14068,3230,8/10/2024 3:00,Delivered,DHL
14069,145,8/10/2024 4:00,In Transit,DHL
14070,15607,8/10/2024 5:00,Delivered,USPS
14071,4231,8/10/2024 6:00,Shipped,USPS
14072,445,8/10/2024 7:00,Shipped,UPS
14073,8088,8/10/2024 8:00,Delayed,FedEx
14074,10114,8/10/2024 9:00,Delivered,FedEx
14075,2685,8/10/2024 10:00,In Transit,DHL
14076,9019,8/10/2024 11:00,In Transit,FedEx
14077,5740,8/10/2024 12:00,Delivered,FedEx
14078,9678,8/10/2024 13:00,Delayed,USPS
14079,11441,8/10/2024 14:00,Delivered,FedEx
14080,1550,8/10/2024 15:00,Delivered,DHL
14081,11761,8/10/2024 16:00,Delivered,DHL
14082,8639,8/10/2024 17:00,Delivered,USPS
14083,6324,8/10/2024 18:00,Shipped,DHL
14084,5767,8/10/2024 19:00,Delivered,DHL
14085,18041,8/10/2024 20:00,Delivered,USPS
14086,17071,8/10/2024 21:00,Delayed,DHL
14087,5878,8/10/2024 22:00,Delivered,FedEx
14088,18597,8/10/2024 23:00,Delivered,DHL
14089,5278,8/11/2024 0:00,Shipped,UPS
14090,13892,8/11/2024 1:00,Delivered,
14091,19280,8/11/2024 2:00,Delivered,USPS
14092,294,8/11/2024 3:00,Delivered,USPS
14093,12166,8/11/2024 4:00,Delayed,FedEx
14094,13376,8/11/2024 5:00,Delayed,DHL
14095,19161,8/11/2024 6:00,Shipped,USPS
14096,8027,8/11/2024 7:00,Delivered,USPS
14097,18747,8/11/2024 8:00,In Transit,UPS
14098,9095,8/11/2024 9:00,Delayed,UPS
14099,3864,8/11/2024 10:00,Shipped,DHL
14100,16441,8/11/2024 11:00,In Transit,USPS
14101,19679,8/11/2024 12:00,In Transit,UPS
14102,8122,8/11/2024 13:00,Delivered,FedEx
14103,5446,8/11/2024 14:00,Shipped,UPS
14104,11264,8/11/2024 15:00,In Transit,DHL
14105,3434,8/11/2024 16:00,In Transit,UPS
14106,1747,8/11/2024 17:00,Delayed,USPS
14107,13510,8/11/2024 18:00,Delayed,USPS
14108,6287,8/11/2024 19:00,In Transit,FedEx
14109,13058,8/11/2024 20:00,Shipped,UPS
14110,5647,8/11/2024 21:00,Delivered,FedEx
14111,9750,8/11/2024 22:00,In Transit,UPS
14112,1714,8/11/2024 23:00,Delivered,UPS
14113,11138,8/12/2024 0:00,Shipped,UPS
14114,19161,8/12/2024 1:00,Delayed,DHL
14115,4888,8/12/2024 2:00,In Transit,DHL
14116,12869,8/12/2024 3:00,Delayed,USPS
14117,9608,8/12/2024 4:00,In Transit,DHL
14118,11724,8/12/2024 5:00,Delayed,FedEx
14119,16069,8/12/2024 6:00,Shipped,FedEx
14120,7009,8/12/2024 7:00,In Transit,USPS
14121,10458,8/12/2024 8:00,Shipped,DHL
14122,13025,8/12/2024 9:00,Shipped,USPS
14123,16195,8/12/2024 10:00,Shipped,DHL
14124,6925,8/12/2024 11:00,Shipped,DHL
14125,9049,8/12/2024 12:00,In Transit,UPS
14126,5123,8/12/2024 13:00,In Transit,USPS
14127,16980,8/12/2024 14:00,Shipped,USPS
14128,8582,8/12/2024 15:00,In Transit,USPS
14129,13059,8/12/2024 16:00,In Transit,DHL
14130,6910,8/12/2024 17:00,Delivered,USPS
14131,18026,8/12/2024 18:00,Delayed,FedEx
14132,11111,8/12/2024 19:00,Delayed,FedEx
14133,10856,8/12/2024 20:00,Delayed,USPS
14134,2314,8/12/2024 21:00,Shipped,UPS
14135,17608,8/12/2024 22:00,Delivered,FedEx
14136,3683,8/12/2024 23:00,In Transit,DHL
14137,1974,8/13/2024 0:00,Shipped,DHL
14138,3973,8/13/2024 1:00,In Transit,DHL
14139,2981,8/13/2024 2:00,Delayed,UPS
14140,15395,8/13/2024 3:00,Delivered,DHL
14141,11836,8/13/2024 4:00,In Transit,USPS
14142,5043,8/13/2024 5:00,Shipped,UPS
14143,14219,8/13/2024 6:00,In Transit,UPS
14144,786,8/13/2024 7:00,Shipped,UPS
14145,17339,8/13/2024 8:00,Delayed,DHL
14146,16933,8/13/2024 9:00,Delivered,DHL
14147,13368,8/13/2024 10:00,Shipped,UPS
14148,2922,8/13/2024 11:00,Delivered,USPS
14149,16928,8/13/2024 12:00,In Transit,DHL
14150,721,8/13/2024 13:00,Delivered,DHL
14151,1372,8/13/2024 14:00,Shipped,FedEx
14152,15905,8/13/2024 15:00,Shipped,USPS
14153,5670,8/13/2024 16:00,Delivered,DHL
14154,6407,8/13/2024 17:00,Shipped,DHL
14155,16740,8/13/2024 18:00,Delivered,UPS
14156,13272,8/13/2024 19:00,Delayed,UPS
14157,6961,8/13/2024 20:00,In Transit,FedEx
14158,19826,8/13/2024 21:00,In Transit,USPS
14159,6933,8/13/2024 22:00,Shipped,FedEx
14160,9653,8/13/2024 23:00,Delivered,USPS
14161,14926,8/14/2024 0:00,Delivered,UPS
14162,335,8/14/2024 1:00,Shipped,UPS
14163,17888,8/14/2024 2:00,In Transit,USPS
14164,4878,8/14/2024 3:00,In Transit,USPS
14165,992,8/14/2024 4:00,Delivered,USPS
14166,9011,8/14/2024 5:00,Delivered,USPS
14167,17683,8/14/2024 6:00,Delayed,USPS
14168,792,8/14/2024 7:00,Delivered,FedEx
14169,4121,8/14/2024 8:00,Delayed,UPS
14170,5378,8/14/2024 9:00,Delayed,UPS
14171,13166,8/14/2024 10:00,Delivered,FedEx
14172,6946,8/14/2024 11:00,In Transit,FedEx
14173,12285,8/14/2024 12:00,Delivered,DHL
14174,6260,8/14/2024 13:00,Delayed,UPS
14175,13435,8/14/2024 14:00,Shipped,DHL
14176,3501,8/14/2024 15:00,Delayed,FedEx
14177,16763,8/14/2024 16:00,Shipped,UPS
14178,15945,8/14/2024 17:00,Delayed,DHL
14179,1202,8/14/2024 18:00,Delayed,FedEx
14180,13658,8/14/2024 19:00,In Transit,UPS
14181,19688,8/14/2024 20:00,In Transit,USPS
14182,10505,8/14/2024 21:00,In Transit,USPS
14183,8074,8/14/2024 22:00,Shipped,DHL
14184,6271,8/14/2024 23:00,Delayed,FedEx
14185,4645,8/15/2024 0:00,Delayed,DHL
14186,6899,8/15/2024 1:00,Delayed,UPS
14187,13585,8/15/2024 2:00,In Transit,FedEx
14188,9102,8/15/2024 3:00,Delayed,
14189,18589,8/15/2024 4:00,Shipped,DHL
14190,8908,8/15/2024 5:00,Delivered,
14191,7345,8/15/2024 6:00,Delivered,UPS
14192,10358,8/15/2024 7:00,Delivered,FedEx
14193,19844,8/15/2024 8:00,In Transit,DHL
14194,6973,8/15/2024 9:00,Delivered,FedEx
14195,15991,8/15/2024 10:00,Delayed,FedEx
14196,18063,8/15/2024 11:00,Delivered,FedEx
14197,7586,8/15/2024 12:00,Shipped,USPS
14198,18435,8/15/2024 13:00,Delivered,UPS
14199,17824,8/15/2024 14:00,Shipped,FedEx
14200,17117,8/15/2024 15:00,Delayed,
14201,5141,8/15/2024 16:00,Delayed,FedEx
14202,12243,8/15/2024 17:00,In Transit,USPS
14203,11986,8/15/2024 18:00,Delayed,USPS
14204,1612,8/15/2024 19:00,In Transit,FedEx
14205,6159,8/15/2024 20:00,In Transit,FedEx
14206,9706,8/15/2024 21:00,In Transit,DHL
14207,19456,8/15/2024 22:00,Shipped,FedEx
14208,8853,8/15/2024 23:00,Delivered,USPS
14209,13442,8/16/2024 0:00,Shipped,FedEx
14210,4883,8/16/2024 1:00,Delayed,USPS
14211,19728,8/16/2024 2:00,Delivered,USPS
14212,2034,8/16/2024 3:00,Shipped,FedEx
14213,13823,8/16/2024 4:00,Delivered,USPS
14214,12643,8/16/2024 5:00,Shipped,USPS
14215,9891,8/16/2024 6:00,Delivered,UPS
14216,3590,8/16/2024 7:00,In Transit,DHL
14217,16910,8/16/2024 8:00,Delivered,UPS
14218,18140,8/16/2024 9:00,Shipped,FedEx
14219,2782,8/16/2024 10:00,Delivered,USPS
14220,14899,8/16/2024 11:00,Delivered,DHL
14221,4631,8/16/2024 12:00,Shipped,DHL
14222,2948,8/16/2024 13:00,Shipped,USPS
14223,2467,8/16/2024 14:00,Shipped,USPS
14224,12650,8/16/2024 15:00,In Transit,UPS
14225,2819,8/16/2024 16:00,Delayed,
14226,2791,8/16/2024 17:00,Delivered,USPS
14227,7253,8/16/2024 18:00,Delayed,UPS
14228,12185,8/16/2024 19:00,Delivered,DHL
14229,9302,8/16/2024 20:00,Shipped,UPS
14230,14599,8/16/2024 21:00,Shipped,FedEx
14231,10083,8/16/2024 22:00,Shipped,UPS
14232,14098,8/16/2024 23:00,In Transit,DHL
14233,10106,8/17/2024 0:00,Delayed,FedEx
14234,18046,8/17/2024 1:00,In Transit,FedEx
14235,4825,8/17/2024 2:00,Delayed,UPS
14236,2354,8/17/2024 3:00,In Transit,FedEx
14237,6534,8/17/2024 4:00,Shipped,DHL
14238,14098,8/17/2024 5:00,In Transit,UPS
14239,2845,8/17/2024 6:00,In Transit,DHL
14240,3841,8/17/2024 7:00,Delivered,DHL
14241,19238,8/17/2024 8:00,Delayed,USPS
14242,6571,8/17/2024 9:00,Delivered,DHL
14243,873,8/17/2024 10:00,In Transit,DHL
14244,10266,8/17/2024 11:00,Shipped,DHL
14245,19593,8/17/2024 12:00,In Transit,FedEx
14246,13188,8/17/2024 13:00,Delayed,USPS
14247,19747,8/17/2024 14:00,Shipped,DHL
14248,15009,8/17/2024 15:00,Delivered,USPS
14249,19601,8/17/2024 16:00,Shipped,USPS
14250,8002,8/17/2024 17:00,In Transit,FedEx
14251,10868,8/17/2024 18:00,In Transit,UPS
14252,6973,8/17/2024 19:00,Shipped,USPS
14253,18604,8/17/2024 20:00,Delayed,FedEx
14254,9098,8/17/2024 21:00,Shipped,UPS
14255,18871,8/17/2024 22:00,In Transit,USPS
14256,11055,8/17/2024 23:00,Delivered,USPS
14257,14405,8/18/2024 0:00,In Transit,USPS
14258,16660,8/18/2024 1:00,Delivered,UPS
14259,15105,8/18/2024 2:00,In Transit,FedEx
14260,865,8/18/2024 3:00,In Transit,USPS
14261,3600,8/18/2024 4:00,Delivered,USPS
14262,19595,8/18/2024 5:00,Shipped,UPS
14263,5838,8/18/2024 6:00,Shipped,USPS
14264,16259,8/18/2024 7:00,Delayed,FedEx
14265,15536,8/18/2024 8:00,In Transit,FedEx
14266,6996,8/18/2024 9:00,Shipped,UPS
14267,7572,8/18/2024 10:00,In Transit,USPS
14268,19211,8/18/2024 11:00,Shipped,UPS
14269,6139,8/18/2024 12:00,Delayed,UPS
14270,17311,8/18/2024 13:00,Delayed,DHL
14271,7553,8/18/2024 14:00,In Transit,FedEx
14272,18822,8/18/2024 15:00,Delayed,USPS
14273,4395,8/18/2024 16:00,Delivered,FedEx
14274,2340,8/18/2024 17:00,Delayed,DHL
14275,17900,8/18/2024 18:00,Delivered,UPS
14276,8144,8/18/2024 19:00,In Transit,DHL
14277,18503,8/18/2024 20:00,Delivered,USPS
14278,8494,8/18/2024 21:00,Delayed,FedEx
14279,10370,8/18/2024 22:00,In Transit,UPS
14280,7976,8/18/2024 23:00,Delayed,
14281,2854,8/19/2024 0:00,Delayed,DHL
14282,1589,8/19/2024 1:00,Shipped,FedEx
14283,15356,8/19/2024 2:00,Shipped,DHL
14284,10603,8/19/2024 3:00,Shipped,UPS
14285,86,8/19/2024 4:00,In Transit,FedEx
14286,4037,8/19/2024 5:00,In Transit,FedEx
